dataset_data_id,dataset_data_title,dataset_data_id_refer,dataset_data_subtitle1,dataset_data_subtitle2,dataset_data_subtitle3,dataset_data_subtitle4,main
4753,"ต. หนองเม็ก อ. นาเชือก จ. มหาสารคาม 44170",152,"\N","\N","\N","\N","\N"
4754,"ต. ท่ามะเขือ อ. คลองขลุง จ. กำแพงเพชร 62120",152,"\N","\N","\N","\N","\N"
4755,"ต. หนองช้างใหญ่ อ. ม่วงสามสิบ จ. อุบลราชธานี 34140",152,"\N","\N","\N","\N","\N"
4756,"ต. รุ่งระวี อ. น้ำเกลี้ยง จ. ศรีสะเกษ 33130",152,"\N","\N","\N","\N","\N"
4757,"ต. คลองเปียะ อ. จะนะ จ. สงขลา 90130",152,"\N","\N","\N","\N","\N"
4758,"ต. คำสร้างเที่ยง อ. สามชัย จ. กาฬสินธุ์ 46180",152,"\N","\N","\N","\N","\N"
4759,"ต. ลุโบะยิไร อ. มายอ จ. ปัตตานี 94140",152,"\N","\N","\N","\N","\N"
4760,"ต. ท่าค้อ อ. เมืองนครพนม จ. นครพนม 48000",152,"\N","\N","\N","\N","\N"
4761,"ต. ขนุน อ. กันทรลักษ์ จ. ศรีสะเกษ 33110",152,"\N","\N","\N","\N","\N"
4762,"ต. หนองสิม อ. บรบือ จ. มหาสารคาม 44130",152,"\N","\N","\N","\N","\N"
4763,"ต. สำโรง อ. พลับพลาชัย จ. บุรีรัมย์ 31250",152,"\N","\N","\N","\N","\N"
4764,"ต. เหล่าแดง อ. ดอนมดแดง จ. อุบลราชธานี 34000",152,"\N","\N","\N","\N","\N"
4765,"ต. เมืองแก อ. ท่าตูม จ. สุรินทร์ 32120",152,"\N","\N","\N","\N","\N"
4766,"ต. บ้านหว้า อ. เมืองขอนแก่น จ. ขอนแก่น 40000",152,"\N","\N","\N","\N","\N"
4767,"ต. นาเชือก อ. นาเชือก จ. มหาสารคาม 44170",152,"\N","\N","\N","\N","\N"
4768,"ต. ดุมใหญ่ อ. ม่วงสามสิบ จ. อุบลราชธานี 34140",152,"\N","\N","\N","\N","\N"
4769,"ต. ช่องสามหมอ อ. แก้งคร้อ จ. ชัยภูมิ 36150",152,"\N","\N","\N","\N","\N"
4770,"ต. ชากบก อ. บ้านค่าย จ. ระยอง 21120",152,"\N","\N","\N","\N","\N"
4771,"ต. บางบ่อ อ. บางบ่อ จ. สมุทรปราการ 10560",152,"\N","\N","\N","\N","\N"
4772,"ต. บางลูกเสือ อ. องครักษ์ จ. นครนายก 26120",152,"\N","\N","\N","\N","\N"
4773,"ต. บึงแก อ. มหาชนะชัย จ. ยโสธร 35130",152,"\N","\N","\N","\N","\N"
4774,"ต. คูหาใต้ อ. รัตภูมิ จ. สงขลา 90180",152,"\N","\N","\N","\N","\N"
4775,"ต. วัดธาตุ อ. เมืองหนองคาย จ. หนองคาย 43000",152,"\N","\N","\N","\N","\N"
4776,"ต. บุ่งมะแลง อ. สว่างวีระวงศ์ จ. อุบลราชธานี 34190",152,"\N","\N","\N","\N","\N"
4777,"ต. อีปาด อ. กันทรารมย์ จ. ศรีสะเกษ 33130",152,"\N","\N","\N","\N","\N"
4778,"ต. ศรีสำราญ อ. สองพี่น้อง จ. สุพรรณบุรี 72110",152,"\N","\N","\N","\N","\N"
4779,"ต. ใหม่ อ. โนนสูง จ. นครราชสีมา 30160",152,"\N","\N","\N","\N","\N"
4780,"ต. ดงกลาง อ. คอนสาร จ. ชัยภูมิ 36180",152,"\N","\N","\N","\N","\N"
4781,"ต. ทุ่งแค้ว อ. หนองม่วงไข่ จ. แพร่ 54170",152,"\N","\N","\N","\N","\N"
4782,"ต. บางน้ำจืด อ. หลังสวน จ. ชุมพร 86150",152,"\N","\N","\N","\N","\N"
4783,"ต. สงเปลือย อ. เขาวง จ. กาฬสินธุ์ 46160",152,"\N","\N","\N","\N","\N"
4784,"ต. โคกงาม อ. บ้านฝาง จ. ขอนแก่น 40270",152,"\N","\N","\N","\N","\N"
4785,"ต. หนองนาง อ. ท่าบ่อ จ. หนองคาย 43110",152,"\N","\N","\N","\N","\N"
4786,"ต. น้ำก้อ อ. หล่มสัก จ. เพชรบูรณ์ 67110",152,"\N","\N","\N","\N","\N"
4787,"ต. เจริญสุข อ. เฉลิมพระเกียรติ จ. บุรีรัมย์ 31110",152,"\N","\N","\N","\N","\N"
4788,"ต. แม่โป่ง อ. ดอยสะเก็ด จ. เชียงใหม่ 50220",152,"\N","\N","\N","\N","\N"
4789,"ต. ทรายมูล อ. องครักษ์ จ. นครนายก 26120",152,"\N","\N","\N","\N","\N"
4790,"ต. บึงทับแรต อ. ลานกระบือ จ. กำแพงเพชร 62170",152,"\N","\N","\N","\N","\N"
4791,"ต. หนองแขม อ. พรหมพิราม จ. พิษณุโลก 65150",152,"\N","\N","\N","\N","\N"
4792,"ต. ม่วง อ. มหาชนะชัย จ. ยโสธร 35130",152,"\N","\N","\N","\N","\N"
4793,"ต. บ่อทอง อ. บางระกำ จ. พิษณุโลก 65140",152,"\N","\N","\N","\N","\N"
4794,"ต. ชุมแพ อ. ชุมแพ จ. ขอนแก่น 40130",152,"\N","\N","\N","\N","\N"
4795,"ต. สาลี อ. บางปลาม้า จ. สุพรรณบุรี 72150",152,"\N","\N","\N","\N","\N"
4796,"ต. มะขาม อ. มะขาม จ. จันทบุรี 22150",152,"\N","\N","\N","\N","\N"
4797,"ต. โนนสำราญ อ. กันทรลักษ์ จ. ศรีสะเกษ 33110",152,"\N","\N","\N","\N","\N"
4798,"ต. กังแอน อ. ปราสาท จ. สุรินทร์ 32140",152,"\N","\N","\N","\N","\N"
4799,"ต. ทับใหญ่ อ. รัตนบุรี จ. สุรินทร์ 32130",152,"\N","\N","\N","\N","\N"
4800,"ต. ละลวด อ. ชำนิ จ. บุรีรัมย์ 31110",152,"\N","\N","\N","\N","\N"
4801,"ต. เมืองศรีไค อ. วารินชำราบ จ. อุบลราชธานี 34190",152,"\N","\N","\N","\N","\N"
4802,"ต. ดอนหายโศก อ. หนองหาน จ. อุดรธานี 41130",152,"\N","\N","\N","\N","\N"
4803,"ต. ในเมือง อ. พิมาย จ. นครราชสีมา 30110",152,"\N","\N","\N","\N","\N"
4804,"ต. ป่าซาง อ. แม่จัน จ. เชียงราย 57110",152,"\N","\N","\N","\N","\N"
4805,"ต. ทุ่งสุขลา อ. ศรีราชา จ. ชลบุรี 20230",152,"\N","\N","\N","\N","\N"
4806,"ต. เวินพระบาท อ. ท่าอุเทน จ. นครพนม 48120",152,"\N","\N","\N","\N","\N"
4807,"ต. โคกสี อ. เมืองขอนแก่น จ. ขอนแก่น 40000",152,"\N","\N","\N","\N","\N"
4808,"ต. ดม อ. สังขะ จ. สุรินทร์ 32150",152,"\N","\N","\N","\N","\N"
4809,"ต. คอนสาย อ. กู่แก้ว จ. อุดรธานี 41130",152,"\N","\N","\N","\N","\N"
4810,"ต. ธัญญา อ. กมลาไสย จ. กาฬสินธุ์ 46130",152,"\N","\N","\N","\N","\N"
4811,"ต. หัวถนน อ. นางรอง จ. บุรีรัมย์ 31110",152,"\N","\N","\N","\N","\N"
4812,"ต. สระขุด อ. ชุมพลบุรี จ. สุรินทร์ 32190",152,"\N","\N","\N","\N","\N"
4813,"ต. ก้ามปู อ. พยัคฆภูมิพิสัย จ. มหาสารคาม 44110",152,"\N","\N","\N","\N","\N"
4814,"ต. นาบัว อ. เพ็ญ จ. อุดรธานี 41150",152,"\N","\N","\N","\N","\N"
4815,"ต. ดงแคนใหญ่ อ. คำเขื่อนแก้ว จ. ยโสธร 35180",152,"\N","\N","\N","\N","\N"
4816,"ต. นางัว อ. น้ำโสม จ. อุดรธานี 41210",152,"\N","\N","\N","\N","\N"
4817,"ต. สำโรง อ. เมืองสุรินทร์ จ. สุรินทร์ 32000",152,"\N","\N","\N","\N","\N"
4818,"ต. ตาเป๊ก อ. เฉลิมพระเกียรติ จ. บุรีรัมย์ 31110",152,"\N","\N","\N","\N","\N"
4819,"ต. ทรายขาว อ. หัวไทร จ. นครศรีธรรมราช 80170",152,"\N","\N","\N","\N","\N"
4820,"ต. ดงลาน อ. สีชมพู จ. ขอนแก่น 40220",152,"\N","\N","\N","\N","\N"
4821,"ต. ผาตอ อ. ท่าวังผา จ. น่าน 55140",152,"\N","\N","\N","\N","\N"
4822,"ต. เทพา อ. เทพา จ. สงขลา 90150",152,"\N","\N","\N","\N","\N"
4823,"ต. บางปลา อ. บางพลี จ. สมุทรปราการ 10540",152,"\N","\N","\N","\N","\N"
4824,"ต. ยางสูง อ. ขาณุวรลักษบุรี จ. กำแพงเพชร 62130",152,"\N","\N","\N","\N","\N"
4825,"ต. กุดน้อย อ. สีคิ้ว จ. นครราชสีมา 30140",152,"\N","\N","\N","\N","\N"
4826,"ต. ไหล่ทุ่ง อ. ตระการพืชผล จ. อุบลราชธานี 34130",152,"\N","\N","\N","\N","\N"
4827,"ต. ท่าสะบ้า อ. วังวิเศษ จ. ตรัง 92000",152,"\N","\N","\N","\N","\N"
4828,"ต. งิ้วงาม อ. เมืองอุตรดิตถ์ จ. อุตรดิตถ์ 53000",152,"\N","\N","\N","\N","\N"
4829,"ต. ถาวร อ. เฉลิมพระเกียรติ จ. บุรีรัมย์ 31170",152,"\N","\N","\N","\N","\N"
4830,"ต. ทุ่งมน อ. ปราสาท จ. สุรินทร์ 32140",152,"\N","\N","\N","\N","\N"
4831,"ต. ตะกั่วป่า อ. หนองสองห้อง จ. ขอนแก่น 40190",152,"\N","\N","\N","\N","\N"
4832,"ต. นาสาร อ. บ้านนาสาร จ. สุราษฎร์ธานี 84120",152,"\N","\N","\N","\N","\N"
4833,"ต. ท่าหลวง อ. พิมาย จ. นครราชสีมา 30110",152,"\N","\N","\N","\N","\N"
4834,"ต. รัตนบุรี อ. รัตนบุรี จ. สุรินทร์ 32130",152,"\N","\N","\N","\N","\N"
4835,"ต. กุดลาด อ. เมืองอุบลราชธานี จ. อุบลราชธานี 34000",152,"\N","\N","\N","\N","\N"
4836,"ต. ห้วยตามอญ อ. ภูสิงห์ จ. ศรีสะเกษ 33140",152,"\N","\N","\N","\N","\N"
4837,"ต. บุ่งคล้า อ. หล่มสัก จ. เพชรบูรณ์ 67110",152,"\N","\N","\N","\N","\N"
4838,"ต. หาดกรวด อ. เมืองอุตรดิตถ์ จ. อุตรดิตถ์ 53000",152,"\N","\N","\N","\N","\N"
4839,"ต. กลางใหญ่ อ. เขื่องใน จ. อุบลราชธานี 34320",152,"\N","\N","\N","\N","\N"
4840,"ต. หนองสองห้อง อ. หนองสองห้อง จ. ขอนแก่น 40190",152,"\N","\N","\N","\N","\N"
4841,"ต. ปะคำ อ. ปะคำ จ. บุรีรัมย์ 31220",152,"\N","\N","\N","\N","\N"
4842,"ต. แสนตอ อ. ขาณุวรลักษบุรี จ. กำแพงเพชร 62130",152,"\N","\N","\N","\N","\N"
4843,"ต. หนองหว้า อ. เมืองหนองบัวลำภู จ. หนองบัวลำภู 39000",152,"\N","\N","\N","\N","\N"
4844,"ต. นางลือ อ. เมืองชัยนาท จ. ชัยนาท 17000",152,"\N","\N","\N","\N","\N"
4845,"ต. ลุ่มลำชี อ. บ้านเขว้า จ. ชัยภูมิ 36170",152,"\N","\N","\N","\N","\N"
4846,"ต. น้ำอ้อม อ. ค้อวัง จ. ยโสธร 35160",152,"\N","\N","\N","\N","\N"
4847,"ต. นากลาง อ. นากลาง จ. หนองบัวลำภู 39170",152,"\N","\N","\N","\N","\N"
4848,"ต. ขุนทะเล อ. ลานสกา จ. นครศรีธรรมราช 80230",152,"\N","\N","\N","\N","\N"
4849,"ต. ข่วงเปา อ. จอมทอง จ. เชียงใหม่ 50160",152,"\N","\N","\N","\N","\N"
4850,"ต. นากอก อ. นิคมคำสร้อย จ. มุกดาหาร 49130",152,"\N","\N","\N","\N","\N"
4851,"ต. สระแก้ว อ. ท่าศาลา จ. นครศรีธรรมราช 80160",152,"\N","\N","\N","\N","\N"
4852,"ต. กุดน้ำใส อ. ค้อวัง จ. ยโสธร 35160",152,"\N","\N","\N","\N","\N"
4853,"ต. ทุ่งค่าย อ. ย่านตาขาว จ. ตรัง 92140",152,"\N","\N","\N","\N","\N"
4854,"ต. นาคู อ. นาคู จ. กาฬสินธุ์ 46160",152,"\N","\N","\N","\N","\N"
4855,"ต. วาริน อ. ศรีเมืองใหม่ จ. อุบลราชธานี 34250",152,"\N","\N","\N","\N","\N"
4856,"ต. ในเมือง อ. บ้านไผ่ จ. ขอนแก่น 40110",152,"\N","\N","\N","\N","\N"
4857,"ต. สระบัว อ. ปทุมรัตต์ จ. ร้อยเอ็ด 45190",152,"\N","\N","\N","\N","\N"
4858,"ต. ลำคอหงษ์ อ. โนนสูง จ. นครราชสีมา 30160",152,"\N","\N","\N","\N","\N"
4859,"ต. ดงพลอง อ. แคนดง จ. บุรีรัมย์ 31150",152,"\N","\N","\N","\N","\N"
4860,"ต. คำพราน อ. วังม่วง จ. สระบุรี 18220",152,"\N","\N","\N","\N","\N"
4861,"ต. หนองหาร อ. สันทราย จ. เชียงใหม่ 50290",152,"\N","\N","\N","\N","\N"
4862,"ต. ค้อเหนือ อ. เมืองยโสธร จ. ยโสธร 35000",152,"\N","\N","\N","\N","\N"
4863,"ต. ลอ อ. จุน จ. พะเยา 56150",152,"\N","\N","\N","\N","\N"
4864,"ต. ตาเนิน อ. เนินสง่า จ. ชัยภูมิ 36130",152,"\N","\N","\N","\N","\N"
4865,"ต. เวียงสระ อ. เวียงสระ จ. สุราษฎร์ธานี 84190",152,"\N","\N","\N","\N","\N"
4866,"ต. หนองญาติ อ. เมืองนครพนม จ. นครพนม 48000",152,"\N","\N","\N","\N","\N"
