id,fo_id,qt_id,qt_description,qt_unit,qt_type,qt_price,qt_discount,discount_sum,sum,total,id_promotion,date_qt,flow,save,revision,id_refer,space,price_criteria
22334,0,202311003048,"ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยสำหรับการผลิตอาหาร (Food Safety System Certification 22000) FSSC 22000 version 6",2,MD,15000,2000,"\N","\N",28000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22336,0,202311003049,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,15000,1000,"\N","\N",14000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22338,0,202311003050,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,15000,1000,"\N","\N",14000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22340,0,202311003051,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,5000,0,"\N","\N",5000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22341,0,202311003052,"ข้อกำหนดและการประยุกต์ใช้ : การจัดการด้านความปลอดภัยอาหาร (Food Safety Management System) ISO22000 :2018 Requirements & Implementation",1,MD,15000,1000,"\N","\N",14000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22343,0,202310003013,"ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยสำหรับการผลิตอาหาร (Food Safety System Certification 22000) FSSC 22000 version 6",2,MD,9500,0,"\N","\N",19000,0,0000-00-00,0,0,1,บริการฝึกอบรมภายใน,0,0
22345,0,202310003014,"ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยสำหรับการผลิตอาหาร (Food Safety System Certification 22000) FSSC 22000 version 6",2,MD,14000,0,"\N","\N",28000,0,0000-00-00,0,0,1,บริการฝึกอบรมภายใน,0,0
22347,0,202311003053,"กลยุทธ์การบริหารงาน (KAIZEN)",1,MD,14000,1000,"\N","\N",13000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22356,0,202301002506,"BRCGS Food Safety Issue 9",2,MD,15000,2000,"\N","\N",28000,0,0000-00-00,0,0,3,บริการฝึกอบรมภายใน,0,0
22357,0,202311003054,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร GHPs / การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ HACCP V.6",1,MD,12000,0,"\N","\N",12000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22358,0,202311003054,"ข้อกำหนดและการประยุกต์ใช้ : การบริหารงานคุณภาพ (ISO9001:2015 Requirements & Implementation)",1,MD,13000,"\N","\N","\N",13000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22365,0,202311003055,"บริการตรวจประเมินเบื้องต้นการทำระบบ GHPs/HACCP",1,MD,5000,0,"\N","\N",5000,0,0000-00-00,0,0,0,"บริการ One Stop Service",0,0
22367,0,202311003056,"ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยสำหรับการผลิตบรรจุภัณฑ์อาหาร (Food Safety System Certification 22000) FSSC 22000 version 6",2,MD,14000,0,"\N","\N",28000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22369,0,202311003057,ใบประกาศนียบัตร,22,ใบ,100,0,"\N","\N",2200,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22371,0,202311003058,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,10000,0,"\N","\N",10000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22372,0,202311003059,"ข้อกำหนดและการประยุกต์ใช้ : มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร  (Good Hygiene Practice) GHPs",1,MD,12000,0,"\N","\N",12000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22374,0,202311003044,"หลักสูตร การควบคุมเอกสารและบันทึกตามระบบการจัดการ (Document Control)",1,MD,18000,2700,"\N","\N",15300,0,0000-00-00,0,0,1,บริการฝึกอบรมภายใน,0,0
22376,0,202311003045,"หลักสูตร การควบคุมเอกสารและบันทึกตามระบบการจัดการ (Document Control)",1,MD,15000,1000,"\N","\N",14000,0,0000-00-00,0,0,1,บริการฝึกอบรมภายใน,0,0
22378,0,202307002819,"จัดทำเอกสารคุณภาพ ระบบ GHP",1,รายการ,60000,3000,"\N","\N",57000,0,0000-00-00,0,0,1,"บริการ One Stop Service",0,0
22379,0,202311003060,"ระบบมาตรฐานอาหารฮาลาล (Halal)",1,รายการ,80000,0,"\N","\N",80000,0,0000-00-00,0,0,0,บริการคำปรึกษาระบบคุณภาพ,0,0
22382,0,202311003058,"ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยสำหรับการผลิตอาหาร (Food Safety System Certification 22000) FSSC 22000 version 6",1,MD,10000,"\N","\N","\N",10000,0,0000-00-00,0,0,1,บริการฝึกอบรมภายใน,0,0
22387,0,202311003061,"ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยสำหรับการผลิตอาหาร (Food Safety System Certification 22000) FSSC 22000 version 6",1,MD,17000,0,"\N","\N",17000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22388,0,202311003061,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร GHPs / การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ HACCP V.6",1,MD,14000,"\N","\N","\N",14000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22389,0,202311003061,"การตรวจติดตามคุณภาพภายใน (Internal Quality Audit) FSSC22000 6.0",1,MD,15000,"\N","\N","\N",15000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22390,0,202311003061,ส่วนลด,"\N","\N","\N",3000,"\N","\N",-3000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22395,0,202311003062,"ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยสำหรับการผลิตอาหาร (Food Safety System Certification 22000) FSSC 22000 version 6",1,MD,17000,0,"\N","\N",17000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22396,0,202311003062,"ข้อกำหนดและการประยุกต์ใช้ : มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร  (Good Hygiene Practice) GHPs",1,MD,13000,"\N","\N","\N",13000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22397,0,202311003062,"การตรวจติดตามคุณภาพภายใน (Internal Quality Audit) FSSC22000 6.0",1,MD,15000,"\N","\N","\N",15000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22398,0,202311003062,ส่วนลด,"\N","\N","\N",3000,"\N","\N",-3000,0,0000-00-00,0,0,0,บริการฝึกอบรมภายใน,0,0
22406,0,202308002881,"ข้อกำหนดและการประยุกต์ใช้ : แนวทางวิธีการที่ดีในการผลิตเครื่องสำอางของอาเซียน (Asian guidelines for cosmetic Good Manufacturing Practice)",1,MD,15000,0,"\N","\N",15000,0,0000-00-00,0,0,2,บริการฝึกอบรมภายใน,0,0
22407,0,202308002881,"ข้อกำหนดและการประยุกต์ใช้ : การปฏิบัติที่ดีในการผลิตเครื่องสำอาง (Cosmetics Good Manufacturing Practices) ISO 22716",1,MD,16000,"\N","\N","\N",16000,0,0000-00-00,0,0,2,บริการฝึกอบรมภายใน,0,0
22408,0,202308002881,"การตรวจติดตามคุณภาพภายใน (Internal Quality Audit)",1,MD,14000,0,"\N","\N",14000,0,0000-00-00,0,0,2,บริการฝึกอบรมภายใน,0,0
22409,0,202308002881,ส่วนลด,"\N","\N","\N",2000,"\N","\N",-2000,0,0000-00-00,0,0,2,"\N",0,0
22412,0,202310003013,"ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยสำหรับการผลิตอาหาร (Food Safety System Certification 22000) FSSC 22000 version 6",1,MD,10000,0,"\N","\N",10000,0,0000-00-00,0,0,2,บริการฝึกอบรมภายใน,0,0
